weather_time,temp_c,precip_mm,wind_mps,gust_mps,pressure_hpa,rel_humidity_pct,weather_code
2025-06-20 23:00:00-07:00,17.6,0.0,7.2,,1010.5,73.0,1.0
2025-06-21 00:00:00-07:00,17.5,0.0,8.6,,1010.4,77.0,1.0
2025-06-21 01:00:00-07:00,17.3,0.0,9.4,,1010.5,81.0,1.0
2025-06-21 02:00:00-07:00,17.1,0.0,10.4,,1010.3,80.0,3.0
2025-06-21 03:00:00-07:00,16.9,0.0,10.8,,1010.0,80.0,3.0
2025-06-21 04:00:00-07:00,16.9,0.0,12.2,,1010.2,78.0,3.0
2025-06-21 05:00:00-07:00,16.6,0.0,11.9,,1010.5,78.0,3.0
2025-06-21 06:00:00-07:00,16.7,0.0,10.8,,1011.0,76.0,3.0
2025-06-21 07:00:00-07:00,17.0,0.0,11.2,,1011.2,74.0,3.0
2025-06-21 08:00:00-07:00,18.0,0.0,10.1,,1011.1,68.0,3.0
2025-06-21 09:00:00-07:00,19.4,0.0,8.3,,1011.2,63.0,3.0
2025-06-21 10:00:00-07:00,21.3,0.0,6.5,,1011.2,54.0,3.0
2025-06-21 11:00:00-07:00,23.9,0.0,7.2,,1010.7,45.0,3.0
2025-06-21 12:00:00-07:00,25.6,0.0,11.9,23.0,1010.3,39.0,3.0
2025-06-21 13:00:00-07:00,25.1,0.0,15.8,19.0,1010.2,43.0,1.0
2025-06-21 14:00:00-07:00,25.4,0.0,15.5,21.0,1010.0,43.0,1.0
2025-06-21 15:00:00-07:00,24.1,0.0,15.5,19.0,1009.5,49.0,3.0
2025-06-21 16:00:00-07:00,23.4,0.0,15.1,18.0,1009.3,53.0,1.0
2025-06-21 17:00:00-07:00,22.9,0.0,14.0,,1008.9,55.0,1.0
2025-06-21 18:00:00-07:00,22.1,0.0,11.9,,1008.6,57.0,1.0
2025-06-21 19:00:00-07:00,20.7,0.0,9.4,,1009.1,63.0,1.0
2025-06-21 20:00:00-07:00,19.8,0.0,7.6,,1009.5,67.0,1.0
2025-06-21 21:00:00-07:00,19.4,0.0,6.1,,1009.9,69.0,1.0
2025-06-21 22:00:00-07:00,19.1,0.0,6.8,,1010.8,71.0,1.0
2025-06-21 23:00:00-07:00,18.4,0.0,6.8,,1011.0,75.0,1.0
2025-06-22 00:00:00-07:00,17.7,0.0,6.8,,1011.1,78.0,1.0
2025-06-22 01:00:00-07:00,16.9,0.0,6.5,,1011.1,82.0,1.0
2025-06-22 02:00:00-07:00,16.3,0.0,5.8,,1011.2,84.0,1.0
2025-06-22 03:00:00-07:00,15.8,0.0,5.0,,1011.4,84.0,1.0
2025-06-22 04:00:00-07:00,15.4,0.0,5.4,,1011.3,84.0,1.0
2025-06-22 05:00:00-07:00,15.0,0.0,4.7,,1011.8,84.0,1.0
2025-06-22 06:00:00-07:00,14.6,0.0,5.4,,1012.1,85.0,1.0
2025-06-22 07:00:00-07:00,15.5,0.0,5.8,,1012.7,81.0,2.0
2025-06-22 08:00:00-07:00,17.8,0.0,4.0,,1013.1,71.0,2.0
2025-06-22 09:00:00-07:00,20.1,0.0,4.3,,1013.3,64.0,2.0
2025-06-22 10:00:00-07:00,22.4,0.0,5.4,,1012.7,54.0,1.0
2025-06-22 11:00:00-07:00,24.8,0.0,10.1,,1012.3,47.0,1.0
2025-06-22 12:00:00-07:00,26.3,0.0,12.6,17.0,1012.2,43.0,1.0
2025-06-22 13:00:00-07:00,26.3,0.0,14.4,20.0,1012.1,46.0,1.0
2025-06-22 14:00:00-07:00,25.9,0.0,14.0,18.0,1012.1,45.0,1.0
2025-06-22 15:00:00-07:00,25.0,0.0,16.9,18.0,1011.7,45.0,1.0
2025-06-22 16:00:00-07:00,24.4,0.0,17.3,18.0,1011.3,46.0,1.0
2025-06-22 17:00:00-07:00,24.2,0.0,15.5,15.0,1010.8,46.0,1.0
2025-06-22 18:00:00-07:00,23.7,0.0,12.2,,1010.4,45.0,1.0
2025-06-22 19:00:00-07:00,22.4,0.0,10.1,,1010.2,51.0,1.0
2025-06-22 20:00:00-07:00,20.8,0.0,7.6,,1010.8,62.0,1.0
2025-06-22 21:00:00-07:00,19.9,0.0,6.5,,1011.1,68.0,1.0
2025-06-22 22:00:00-07:00,19.6,0.0,6.5,,1011.9,69.0,1.0
2025-06-22 23:00:00-07:00,19.0,0.0,7.2,,1012.2,72.0,1.0
2025-06-23 00:00:00-07:00,18.2,0.0,8.6,,1012.3,76.0,1.0
2025-06-23 01:00:00-07:00,17.7,0.0,8.6,,1012.4,82.0,1.0
2025-06-23 02:00:00-07:00,17.3,0.0,10.1,,1012.4,83.0,1.0
2025-06-23 03:00:00-07:00,16.8,0.0,9.7,,1012.5,87.0,1.0
2025-06-23 04:00:00-07:00,16.6,0.0,10.1,,1012.5,89.0,2.0
2025-06-23 05:00:00-07:00,16.5,0.0,9.7,,1012.9,90.0,1.0
2025-06-23 06:00:00-07:00,16.2,0.0,7.9,,1012.9,88.0,3.0
2025-06-23 07:00:00-07:00,17.3,0.0,10.4,,1013.4,83.0,2.0
2025-06-23 08:00:00-07:00,18.8,0.0,10.8,,1013.7,74.0,2.0
2025-06-23 09:00:00-07:00,20.6,0.0,10.1,19.0,1013.9,62.0,3.0
2025-06-23 10:00:00-07:00,22.5,0.0,10.4,,1013.8,55.0,3.0
2025-06-23 11:00:00-07:00,24.1,0.0,12.2,16.0,1013.7,49.0,1.0
2025-06-23 12:00:00-07:00,25.4,0.0,13.7,,1013.5,44.0,1.0
2025-06-23 13:00:00-07:00,25.7,0.0,14.4,19.0,1013.3,43.0,1.0
2025-06-23 14:00:00-07:00,25.5,0.0,13.3,17.0,1013.1,42.0,1.0
2025-06-23 15:00:00-07:00,25.0,0.0,13.7,16.0,1012.6,43.0,1.0
2025-06-23 16:00:00-07:00,24.1,0.0,12.6,,1012.1,48.0,1.0
2025-06-23 17:00:00-07:00,23.1,0.0,11.5,,1011.7,52.0,1.0
2025-06-23 18:00:00-07:00,21.8,0.0,9.4,,1011.6,57.0,1.0
2025-06-23 19:00:00-07:00,20.5,0.0,8.6,,1011.7,61.0,1.0
2025-06-23 20:00:00-07:00,19.0,0.0,7.2,,1012.4,67.0,1.0
2025-06-23 21:00:00-07:00,17.9,0.0,5.8,,1013.0,72.0,1.0
2025-06-23 22:00:00-07:00,17.5,0.0,5.0,,1013.8,74.0,1.0
2025-06-23 23:00:00-07:00,17.2,0.0,4.7,,1014.2,74.0,1.0
2025-06-24 00:00:00-07:00,16.9,0.0,4.3,,1014.4,74.0,1.0
2025-06-24 01:00:00-07:00,16.6,0.0,4.0,,1014.6,76.0,1.0
2025-06-24 02:00:00-07:00,16.2,0.0,4.7,,1014.4,82.0,1.0
2025-06-24 03:00:00-07:00,16.1,0.0,5.8,,1014.3,82.0,2.0
2025-06-24 04:00:00-07:00,16.0,0.0,5.0,,1014.6,81.0,2.0
2025-06-24 05:00:00-07:00,15.9,0.0,5.0,,1015.0,82.0,3.0
2025-06-24 06:00:00-07:00,15.9,0.0,5.4,,1015.4,81.0,3.0
2025-06-24 07:00:00-07:00,16.4,0.0,4.7,,1015.7,79.0,3.0
2025-06-24 08:00:00-07:00,17.2,0.0,4.0,,1016.1,74.0,3.0
2025-06-24 09:00:00-07:00,18.5,0.0,3.2,,1016.2,68.0,3.0
2025-06-24 10:00:00-07:00,20.9,0.0,4.3,,1016.2,58.0,3.0
2025-06-24 11:00:00-07:00,22.7,0.0,8.3,,1016.0,51.0,2.0
2025-06-24 12:00:00-07:00,23.5,0.0,10.8,,1015.5,52.0,2.0
2025-06-24 13:00:00-07:00,24.3,0.0,14.4,16.0,1015.1,51.0,2.0
2025-06-24 14:00:00-07:00,23.7,0.0,15.1,,1014.8,54.0,1.0
2025-06-24 15:00:00-07:00,23.0,0.0,14.8,19.0,1014.5,55.0,1.0
2025-06-24 16:00:00-07:00,22.5,0.0,15.1,18.0,1014.1,56.0,1.0
2025-06-24 17:00:00-07:00,21.7,0.0,14.8,20.0,1013.6,60.0,1.0
2025-06-24 18:00:00-07:00,20.6,0.0,14.4,,1013.4,65.0,1.0
2025-06-24 19:00:00-07:00,19.4,0.0,13.0,,1013.6,70.0,1.0
2025-06-24 20:00:00-07:00,18.2,0.0,10.8,,1014.0,77.0,1.0
2025-06-24 21:00:00-07:00,17.7,0.0,9.4,,1014.6,81.0,1.0
2025-06-24 22:00:00-07:00,17.3,0.0,7.6,,1015.5,83.0,1.0
2025-06-24 23:00:00-07:00,17.1,0.0,6.1,,1015.9,84.0,1.0
2025-06-25 00:00:00-07:00,16.9,0.0,4.3,,1015.9,86.0,1.0
2025-06-25 01:00:00-07:00,16.5,0.0,2.9,,1015.8,87.0,1.0
2025-06-25 02:00:00-07:00,16.2,0.0,3.6,,1015.3,89.0,1.0
2025-06-25 03:00:00-07:00,16.7,0.0,4.0,,1015.2,84.0,2.0
2025-06-25 04:00:00-07:00,16.8,0.0,3.2,,1015.2,83.0,3.0
2025-06-25 05:00:00-07:00,16.6,0.0,3.6,,1015.5,83.0,3.0
2025-06-25 06:00:00-07:00,16.6,0.0,4.7,,1015.9,83.0,3.0
2025-06-25 07:00:00-07:00,16.8,0.0,4.7,,1016.1,82.0,3.0
2025-06-25 08:00:00-07:00,17.8,0.0,4.3,,1016.2,76.0,3.0
2025-06-25 09:00:00-07:00,19.6,0.0,4.0,,1016.5,67.0,3.0
2025-06-25 10:00:00-07:00,21.2,0.0,5.0,,1016.1,60.0,3.0
2025-06-25 11:00:00-07:00,23.3,0.0,7.9,,1015.8,53.0,2.0
2025-06-25 12:00:00-07:00,25.2,0.0,10.8,15.0,1015.2,49.0,1.0
2025-06-25 13:00:00-07:00,26.1,0.0,13.0,18.0,1014.3,48.0,1.0
2025-06-25 14:00:00-07:00,25.9,0.0,14.0,18.0,1013.7,49.0,1.0
2025-06-25 15:00:00-07:00,25.1,0.0,16.6,22.0,1013.2,51.0,1.0
2025-06-25 16:00:00-07:00,24.1,0.0,17.6,16.0,1012.9,54.0,1.0
2025-06-25 17:00:00-07:00,22.8,0.0,17.6,16.0,1012.5,58.0,1.0
2025-06-25 18:00:00-07:00,21.5,0.0,16.9,,1012.3,64.0,1.0
2025-06-25 19:00:00-07:00,20.3,0.0,13.7,,1012.4,69.0,2.0
2025-06-25 20:00:00-07:00,19.1,0.0,11.5,,1012.6,75.0,1.0
2025-06-25 21:00:00-07:00,18.3,0.0,7.9,,1013.3,80.0,1.0
2025-06-25 22:00:00-07:00,18.0,0.0,6.1,,1014.1,81.0,1.0
2025-06-25 23:00:00-07:00,17.6,0.0,5.4,,1014.3,82.0,1.0
2025-06-26 00:00:00-07:00,17.2,0.0,3.6,,1014.4,85.0,1.0
2025-06-26 01:00:00-07:00,17.2,0.0,3.2,,1014.4,85.0,1.0
2025-06-26 02:00:00-07:00,17.0,0.0,3.2,,1014.1,87.0,1.0
2025-06-26 03:00:00-07:00,16.7,0.0,2.9,,1013.8,89.0,1.0
2025-06-26 04:00:00-07:00,16.7,0.0,4.3,,1013.8,87.0,1.0
2025-06-26 05:00:00-07:00,16.7,0.0,5.4,,1014.2,88.0,3.0
2025-06-26 06:00:00-07:00,16.7,0.0,5.0,,1014.4,88.0,3.0
2025-06-26 07:00:00-07:00,17.0,0.0,5.4,,1014.3,87.0,3.0
2025-06-26 08:00:00-07:00,17.5,0.0,5.0,,1014.6,84.0,3.0
2025-06-26 09:00:00-07:00,19.2,0.0,4.7,,1014.4,76.0,3.0
2025-06-26 10:00:00-07:00,21.5,0.0,5.0,,1014.0,65.0,3.0
2025-06-26 11:00:00-07:00,23.6,0.0,7.2,16.0,1013.7,58.0,3.0
2025-06-26 12:00:00-07:00,25.6,0.0,10.8,17.0,1013.3,53.0,2.0
2025-06-26 13:00:00-07:00,26.6,0.0,11.5,16.0,1013.0,49.0,1.0
2025-06-26 14:00:00-07:00,26.6,0.0,13.3,15.0,1012.4,50.0,1.0
2025-06-26 15:00:00-07:00,25.6,0.0,14.4,16.0,1012.0,52.0,1.0
2025-06-26 16:00:00-07:00,24.3,0.0,14.4,17.0,1011.7,55.0,1.0
2025-06-26 17:00:00-07:00,23.5,0.0,13.0,,1011.2,56.0,1.0
2025-06-26 18:00:00-07:00,22.3,0.0,12.6,,1011.0,60.0,1.0
2025-06-26 19:00:00-07:00,20.4,0.0,10.8,,1011.4,69.0,1.0
2025-06-26 20:00:00-07:00,18.9,0.0,8.3,,1011.7,77.0,1.0
2025-06-26 21:00:00-07:00,18.3,0.0,6.8,,1012.0,80.0,2.0
2025-06-26 22:00:00-07:00,18.2,0.0,5.8,,1012.6,82.0,2.0
2025-06-26 23:00:00-07:00,17.9,0.0,4.7,,1012.9,83.0,1.0
2025-06-27 00:00:00-07:00,17.5,0.0,3.6,,1012.9,85.0,1.0
2025-06-27 01:00:00-07:00,17.2,0.0,2.5,,1012.8,87.0,1.0
2025-06-27 02:00:00-07:00,16.9,0.0,2.5,,1013.0,87.0,1.0
2025-06-27 03:00:00-07:00,16.5,0.0,2.5,,1013.0,91.0,1.0
2025-06-27 04:00:00-07:00,16.0,0.0,2.9,,1012.9,93.0,1.0
2025-06-27 05:00:00-07:00,15.5,0.0,3.6,,1013.2,95.0,1.0
2025-06-27 06:00:00-07:00,15.1,0.0,3.6,,1013.5,97.0,1.0
2025-06-27 07:00:00-07:00,16.2,0.0,4.3,,1013.9,90.0,1.0
2025-06-27 08:00:00-07:00,18.2,0.0,3.6,,1014.2,80.0,1.0
2025-06-27 09:00:00-07:00,20.6,0.0,3.6,,1014.4,69.0,1.0
2025-06-27 10:00:00-07:00,22.9,0.0,5.0,,1013.8,58.0,1.0
2025-06-27 11:00:00-07:00,25.7,0.0,8.3,,1013.5,49.0,1.0
2025-06-27 12:00:00-07:00,27.8,0.0,10.8,,1013.4,42.0,1.0
2025-06-27 13:00:00-07:00,28.6,0.0,11.5,14.0,1013.1,41.0,1.0
2025-06-27 14:00:00-07:00,28.4,0.0,12.2,,1012.9,43.0,1.0
2025-06-27 15:00:00-07:00,27.3,0.0,13.3,,1012.6,46.0,1.0
2025-06-27 16:00:00-07:00,25.9,0.0,13.0,,1012.4,49.0,1.0
2025-06-27 17:00:00-07:00,24.4,0.0,11.9,,1012.2,55.0,1.0
2025-06-27 18:00:00-07:00,23.2,0.0,10.1,,1012.1,58.0,1.0
2025-06-27 19:00:00-07:00,21.8,0.0,8.3,,1012.4,63.0,1.0
2025-06-27 20:00:00-07:00,19.7,0.0,7.9,,1012.8,72.0,1.0
2025-06-27 21:00:00-07:00,18.5,0.0,7.2,,1013.1,78.0,1.0
2025-06-27 22:00:00-07:00,18.0,0.0,5.8,,1014.0,81.0,1.0
2025-06-27 23:00:00-07:00,17.6,0.0,4.7,,1014.5,83.0,1.0
2025-06-28 00:00:00-07:00,17.3,0.0,4.0,,1014.8,85.0,1.0
2025-06-28 01:00:00-07:00,16.8,0.0,3.2,,1014.5,89.0,1.0
2025-06-28 02:00:00-07:00,16.6,0.0,2.9,,1014.7,89.0,1.0
2025-06-28 03:00:00-07:00,16.3,0.0,1.8,,1014.8,90.0,1.0
2025-06-28 04:00:00-07:00,15.8,0.0,1.8,,1015.2,92.0,1.0
2025-06-28 05:00:00-07:00,15.3,0.0,1.8,,1015.4,95.0,1.0
2025-06-28 06:00:00-07:00,14.9,0.0,1.4,,1015.6,96.0,1.0
2025-06-28 07:00:00-07:00,16.2,0.0,2.5,,1015.8,90.0,1.0
2025-06-28 08:00:00-07:00,18.2,0.0,2.5,,1016.0,75.0,1.0
2025-06-28 09:00:00-07:00,20.7,0.0,4.0,,1016.2,63.0,1.0
2025-06-28 10:00:00-07:00,23.5,0.0,5.4,,1016.1,51.0,1.0
2025-06-28 11:00:00-07:00,26.1,0.0,8.3,,1015.7,43.0,1.0
2025-06-28 12:00:00-07:00,28.0,0.0,10.4,15.0,1015.2,39.0,1.0
2025-06-28 13:00:00-07:00,28.9,0.0,11.5,,1014.8,39.0,1.0
2025-06-28 14:00:00-07:00,28.6,0.0,12.2,18.0,1014.4,41.0,1.0
2025-06-28 15:00:00-07:00,27.8,0.0,13.7,,1013.8,41.0,1.0
2025-06-28 16:00:00-07:00,26.4,0.0,14.8,,1013.3,44.0,1.0
2025-06-28 17:00:00-07:00,25.0,0.0,14.0,,1013.2,49.0,1.0
2025-06-28 18:00:00-07:00,23.4,0.0,14.0,,1012.6,55.0,1.0
2025-06-28 19:00:00-07:00,21.6,0.0,12.6,,1012.6,63.0,1.0
2025-06-28 20:00:00-07:00,19.7,0.0,10.8,,1013.0,73.0,1.0
2025-06-28 21:00:00-07:00,18.8,0.0,9.7,,1013.2,76.0,1.0
2025-06-28 22:00:00-07:00,18.5,0.0,8.3,,1013.6,80.0,1.0
2025-06-28 23:00:00-07:00,17.9,0.0,7.6,,1013.8,85.0,1.0
2025-06-29 00:00:00-07:00,17.5,0.0,7.2,,1014.1,90.0,1.0
2025-06-29 01:00:00-07:00,17.0,0.0,6.1,,1014.6,94.0,1.0
2025-06-29 02:00:00-07:00,16.5,0.0,6.8,,1014.7,95.0,2.0
2025-06-29 03:00:00-07:00,16.3,0.0,5.4,,1014.8,94.0,2.0
2025-06-29 04:00:00-07:00,15.9,0.0,5.0,,1014.9,94.0,2.0
2025-06-29 05:00:00-07:00,15.5,0.0,3.6,,1015.0,94.0,2.0
2025-06-29 06:00:00-07:00,15.2,0.0,4.0,,1015.2,94.0,2.0
2025-06-29 07:00:00-07:00,15.7,0.0,4.0,,1015.7,89.0,2.0
2025-06-29 08:00:00-07:00,17.8,0.0,5.8,,1015.3,76.0,2.0
2025-06-29 09:00:00-07:00,20.5,0.0,6.8,,1015.3,63.0,1.0
2025-06-29 10:00:00-07:00,23.4,0.0,8.6,,1015.0,53.0,1.0
2025-06-29 11:00:00-07:00,25.6,0.0,10.1,,1014.6,48.0,1.0
2025-06-29 12:00:00-07:00,27.0,0.0,11.5,,1014.4,43.0,1.0
2025-06-29 13:00:00-07:00,27.5,0.0,13.3,17.0,1014.1,41.0,1.0
2025-06-29 14:00:00-07:00,26.9,0.0,15.1,,1013.4,42.0,1.0
2025-06-29 15:00:00-07:00,25.9,0.0,16.2,,1012.9,46.0,1.0
2025-06-29 16:00:00-07:00,24.8,0.0,17.3,19.0,1012.5,50.0,1.0
2025-06-29 17:00:00-07:00,23.6,0.0,17.3,,1011.9,51.0,1.0
2025-06-29 18:00:00-07:00,22.7,0.0,16.6,,1011.4,53.0,1.0
2025-06-29 19:00:00-07:00,21.4,0.0,14.8,,1011.0,60.0,1.0
2025-06-29 20:00:00-07:00,20.0,0.0,13.0,,1011.2,72.0,1.0
2025-06-29 21:00:00-07:00,18.8,0.0,11.5,,1011.4,80.0,1.0
2025-06-29 22:00:00-07:00,18.3,0.0,9.7,,1012.1,84.0,1.0
2025-06-29 23:00:00-07:00,17.6,0.0,8.3,,1013.0,88.0,1.0
2025-06-30 00:00:00-07:00,17.6,0.0,5.8,,1013.0,88.0,1.0
2025-06-30 01:00:00-07:00,17.4,0.0,6.1,,1013.1,88.0,1.0
2025-06-30 02:00:00-07:00,17.1,0.0,6.1,,1012.9,89.0,1.0
2025-06-30 03:00:00-07:00,16.8,0.0,5.8,,1012.7,91.0,1.0
2025-06-30 04:00:00-07:00,16.2,0.0,6.1,,1012.5,94.0,1.0
2025-06-30 05:00:00-07:00,15.7,0.0,5.4,,1012.7,96.0,2.0
2025-06-30 06:00:00-07:00,15.4,0.0,4.0,,1012.8,97.0,2.0
2025-06-30 07:00:00-07:00,16.2,0.0,4.0,,1013.2,90.0,2.0
2025-06-30 08:00:00-07:00,18.2,0.0,5.4,,1013.3,77.0,1.0
2025-06-30 09:00:00-07:00,20.7,0.0,7.2,,1013.1,65.0,1.0
2025-06-30 10:00:00-07:00,23.1,0.0,9.4,,1012.7,56.0,1.0
2025-06-30 11:00:00-07:00,25.0,0.0,10.1,,1012.2,52.0,1.0
2025-06-30 12:00:00-07:00,26.4,0.0,10.8,,1012.0,47.0,1.0
2025-06-30 13:00:00-07:00,27.0,0.0,11.9,19.0,1011.6,44.0,1.0
2025-06-30 14:00:00-07:00,26.4,0.0,14.8,18.0,1011.3,46.0,1.0
2025-06-30 15:00:00-07:00,25.0,0.0,16.2,,1011.2,51.0,2.0
2025-06-30 16:00:00-07:00,24.3,0.0,16.9,,1010.7,52.0,1.0
2025-06-30 17:00:00-07:00,23.5,0.0,16.9,,1010.3,54.0,1.0
2025-06-30 18:00:00-07:00,22.1,0.0,16.2,17.0,1010.1,59.0,1.0
2025-06-30 19:00:00-07:00,20.6,0.0,15.1,,1010.4,67.0,1.0
2025-06-30 20:00:00-07:00,19.1,0.0,12.2,,1010.5,77.0,1.0
2025-06-30 21:00:00-07:00,18.3,0.0,10.4,,1010.9,82.0,1.0
2025-06-30 22:00:00-07:00,18.0,0.0,9.0,,1011.6,84.0,1.0
2025-06-30 23:00:00-07:00,17.8,0.0,6.1,,1011.7,85.0,1.0
